#,Date-Time (French Polynesia Standard Time),Ch: 1 - Temperature   (°C ),Ch: 2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
3336,04/24/2022 22:35:00,27.80,0.00,,,,
3337,04/24/2022 22:36:00,27.75,0.00,,,,
3338,04/24/2022 22:37:00,27.75,0.00,,,,
3339,04/24/2022 22:38:00,27.80,0.00,,,,
3340,04/24/2022 22:39:00,27.75,0.00,,,,
3341,04/24/2022 22:40:00,27.80,0.00,,,,
3342,04/24/2022 22:41:00,27.80,0.00,,,,
3343,04/24/2022 22:42:00,27.80,0.00,,,,
3344,04/24/2022 22:43:00,27.75,0.00,,,,
3345,04/24/2022 22:44:00,27.71,0.00,,,,
3346,04/24/2022 22:45:00,27.71,0.00,,,,
3347,04/24/2022 22:46:00,27.75,0.00,,,,
3348,04/24/2022 22:47:00,27.75,0.00,,,,
3349,04/24/2022 22:48:00,27.71,0.00,,,,
3350,04/24/2022 22:49:00,27.75,0.00,,,,
3351,04/24/2022 22:50:00,27.71,0.00,,,,
3352,04/24/2022 22:51:00,27.71,0.00,,,,
3353,04/24/2022 22:52:00,27.67,0.00,,,,
3354,04/24/2022 22:53:00,27.67,0.00,,,,
3355,04/24/2022 22:54:00,27.67,0.00,,,,
3356,04/24/2022 22:55:00,27.71,0.00,,,,
3357,04/24/2022 22:56:00,27.71,0.00,,,,
3358,04/24/2022 22:57:00,27.71,0.00,,,,
3359,04/24/2022 22:58:00,27.71,0.00,,,,
3360,04/24/2022 22:59:00,27.67,0.00,,,,
3361,04/24/2022 23:00:00,27.71,0.00,,,,
3362,04/24/2022 23:01:00,27.71,0.00,,,,
3363,04/24/2022 23:02:00,27.67,0.00,,,,
3364,04/24/2022 23:03:00,27.67,0.00,,,,
3365,04/24/2022 23:04:00,27.71,0.00,,,,
3366,04/24/2022 23:05:00,27.67,0.00,,,,
3367,04/24/2022 23:06:00,27.67,0.00,,,,
3368,04/24/2022 23:07:00,27.67,0.00,,,,
3369,04/24/2022 23:08:00,27.63,0.00,,,,
3370,04/24/2022 23:09:00,27.67,0.00,,,,
3371,04/24/2022 23:10:00,27.67,0.00,,,,
3372,04/24/2022 23:11:00,27.71,0.00,,,,
3373,04/24/2022 23:12:00,27.67,0.00,,,,
3374,04/24/2022 23:13:00,27.67,0.00,,,,
3375,04/24/2022 23:14:00,27.67,0.00,,,,
3376,04/24/2022 23:15:00,27.67,0.00,,,,
3377,04/24/2022 23:16:00,27.67,0.00,,,,
3378,04/24/2022 23:17:00,27.67,0.00,,,,
3379,04/24/2022 23:18:00,27.63,0.00,,,,
3380,04/24/2022 23:19:00,27.63,0.00,,,,
3381,04/24/2022 23:20:00,27.67,0.00,,,,
3382,04/24/2022 23:21:00,27.63,0.00,,,,
3383,04/24/2022 23:22:00,27.58,0.00,,,,
3384,04/24/2022 23:23:00,27.63,0.00,,,,
3385,04/24/2022 23:24:00,27.63,0.00,,,,
3386,04/24/2022 23:25:00,27.63,0.00,,,,
3387,04/24/2022 23:26:00,27.67,0.00,,,,
3388,04/24/2022 23:27:00,27.58,0.00,,,,
3389,04/24/2022 23:28:00,27.63,0.00,,,,
3390,04/24/2022 23:29:00,27.58,0.00,,,,
3391,04/24/2022 23:30:00,27.58,0.00,,,,
3392,04/24/2022 23:31:00,27.58,0.00,,,,
3393,04/24/2022 23:32:00,27.58,0.00,,,,
3394,04/24/2022 23:33:00,27.58,0.00,,,,
3395,04/24/2022 23:34:00,27.54,0.00,,,,
3396,04/24/2022 23:35:00,27.58,0.00,,,,
3397,04/24/2022 23:36:00,27.54,0.00,,,,
3398,04/24/2022 23:37:00,27.58,0.00,,,,
3399,04/24/2022 23:38:00,27.54,0.00,,,,
3400,04/24/2022 23:39:00,27.58,0.00,,,,
3401,04/24/2022 23:40:00,27.58,0.00,,,,
3402,04/24/2022 23:41:00,27.58,0.00,,,,
3403,04/24/2022 23:42:00,27.58,0.00,,,,
3404,04/24/2022 23:43:00,27.54,0.00,,,,
3405,04/24/2022 23:44:00,27.54,0.00,,,,
3406,04/24/2022 23:45:00,27.54,0.00,,,,
3407,04/24/2022 23:46:00,27.54,0.00,,,,
3408,04/24/2022 23:47:00,27.54,0.00,,,,
3409,04/24/2022 23:48:00,27.54,0.00,,,,
3410,04/24/2022 23:49:00,27.54,0.00,,,,
3411,04/24/2022 23:50:00,27.50,0.00,,,,
3412,04/24/2022 23:51:00,27.50,0.00,,,,
3413,04/24/2022 23:52:00,27.50,0.00,,,,
3414,04/24/2022 23:53:00,27.50,0.00,,,,
3415,04/24/2022 23:54:00,27.50,0.00,,,,
3416,04/24/2022 23:55:00,27.54,0.00,,,,
3417,04/24/2022 23:56:00,27.50,0.00,,,,
3418,04/24/2022 23:57:00,27.50,0.00,,,,
3419,04/24/2022 23:58:00,27.50,0.00,,,,
3420,04/24/2022 23:59:00,27.45,0.00,,,,
3421,04/25/2022 00:00:00,27.45,0.00,,,,
3422,04/25/2022 00:01:00,27.50,0.00,,,,
3423,04/25/2022 00:02:00,27.45,0.00,,,,
3424,04/25/2022 00:03:00,27.50,0.00,,,,
3425,04/25/2022 00:04:00,27.45,0.00,,,,
3426,04/25/2022 00:05:00,27.50,0.00,,,,
3427,04/25/2022 00:06:00,27.45,0.00,,,,
3428,04/25/2022 00:07:00,27.45,0.00,,,,
3429,04/25/2022 00:08:00,27.45,0.00,,,,
3430,04/25/2022 00:09:00,27.45,0.00,,,,
3431,04/25/2022 00:10:00,27.45,0.00,,,,
3432,04/25/2022 00:11:00,27.50,0.00,,,,
3433,04/25/2022 00:12:00,27.45,0.00,,,,
3434,04/25/2022 00:13:00,27.45,0.00,,,,
3435,04/25/2022 00:14:00,27.45,0.00,,,,
3436,04/25/2022 00:15:00,27.45,0.00,,,,
3437,04/25/2022 00:16:00,27.45,0.00,,,,
3438,04/25/2022 00:17:00,27.45,0.00,,,,
3439,04/25/2022 00:18:00,27.41,0.00,,,,
3440,04/25/2022 00:19:00,27.41,0.00,,,,
3441,04/25/2022 00:20:00,27.45,0.00,,,,
3442,04/25/2022 00:21:00,27.45,0.00,,,,
3443,04/25/2022 00:22:00,27.41,0.00,,,,
3444,04/25/2022 00:23:00,27.45,0.00,,,,
3445,04/25/2022 00:24:00,27.41,0.00,,,,
3446,04/25/2022 00:25:00,27.41,0.00,,,,
3447,04/25/2022 00:26:00,27.45,0.00,,,,
3448,04/25/2022 00:27:00,27.41,0.00,,,,
3449,04/25/2022 00:28:00,27.41,0.00,,,,
3450,04/25/2022 00:29:00,27.41,0.00,,,,
3451,04/25/2022 00:30:00,27.41,0.00,,,,
3452,04/25/2022 00:31:00,27.41,0.00,,,,
3453,04/25/2022 00:32:00,27.41,0.00,,,,
3454,04/25/2022 00:33:00,27.37,0.21,,,,
3455,04/25/2022 00:34:00,27.37,0.00,,,,
3456,04/25/2022 00:35:00,27.41,0.00,,,,
3457,04/25/2022 00:36:00,27.37,0.00,,,,
3458,04/25/2022 00:37:00,27.41,0.00,,,,
3459,04/25/2022 00:38:00,27.37,0.00,,,,
3460,04/25/2022 00:39:00,27.41,0.00,,,,
3461,04/25/2022 00:40:00,27.37,0.00,,,,
3462,04/25/2022 00:41:00,27.37,0.00,,,,
3463,04/25/2022 00:42:00,27.37,0.00,,,,
3464,04/25/2022 00:43:00,27.37,0.00,,,,
3465,04/25/2022 00:44:00,27.32,0.00,,,,
3466,04/25/2022 00:45:00,27.37,0.00,,,,
3467,04/25/2022 00:46:00,27.41,0.00,,,,
3468,04/25/2022 00:47:00,27.37,0.00,,,,
3469,04/25/2022 00:48:00,27.37,0.00,,,,
3470,04/25/2022 00:49:00,27.37,0.00,,,,
3471,04/25/2022 00:50:00,27.37,0.00,,,,
3472,04/25/2022 00:51:00,27.37,0.00,,,,
3473,04/25/2022 00:52:00,27.37,0.00,,,,
3474,04/25/2022 00:53:00,27.37,0.00,,,,
3475,04/25/2022 00:54:00,27.37,0.00,,,,
3476,04/25/2022 00:55:00,27.32,0.00,,,,
3477,04/25/2022 00:56:00,27.37,0.00,,,,
3478,04/25/2022 00:57:00,27.37,0.00,,,,
3479,04/25/2022 00:58:00,27.37,0.00,,,,
3480,04/25/2022 00:59:00,27.32,0.00,,,,
3481,04/25/2022 01:00:00,27.37,0.00,,,,
3482,04/25/2022 01:01:00,27.41,0.00,,,,
3483,04/25/2022 01:02:00,27.37,0.00,,,,
3484,04/25/2022 01:03:00,27.32,0.00,,,,
3485,04/25/2022 01:04:00,27.32,0.00,,,,
3486,04/25/2022 01:05:00,27.32,0.00,,,,
3487,04/25/2022 01:06:00,27.37,0.00,,,,
3488,04/25/2022 01:07:00,27.32,0.00,,,,
3489,04/25/2022 01:08:00,27.32,0.00,,,,
3490,04/25/2022 01:09:00,27.32,0.00,,,,
3491,04/25/2022 01:10:00,27.37,0.00,,,,
3492,04/25/2022 01:11:00,27.32,0.00,,,,
3493,04/25/2022 01:12:00,27.28,0.00,,,,
3494,04/25/2022 01:13:00,27.28,0.00,,,,
3495,04/25/2022 01:14:00,27.32,0.00,,,,
3496,04/25/2022 01:15:00,27.32,0.00,,,,
3497,04/25/2022 01:16:00,27.32,0.00,,,,
3498,04/25/2022 01:17:00,27.32,0.00,,,,
3499,04/25/2022 01:18:00,27.32,0.00,,,,
3500,04/25/2022 01:19:00,27.28,0.00,,,,
3501,04/25/2022 01:20:00,27.28,0.00,,,,
3502,04/25/2022 01:21:00,27.28,0.00,,,,
3503,04/25/2022 01:22:00,27.28,0.00,,,,
3504,04/25/2022 01:23:00,27.28,0.00,,,,
3505,04/25/2022 01:24:00,27.28,0.00,,,,
3506,04/25/2022 01:25:00,27.24,0.00,,,,
3507,04/25/2022 01:26:00,27.28,0.00,,,,
3508,04/25/2022 01:27:00,27.28,0.00,,,,
3509,04/25/2022 01:28:00,27.28,0.00,,,,
3510,04/25/2022 01:29:00,27.28,0.00,,,,
3511,04/25/2022 01:30:00,27.24,0.00,,,,
3512,04/25/2022 01:31:00,27.24,0.00,,,,
3513,04/25/2022 01:32:00,27.24,0.00,,,,
3514,04/25/2022 01:33:00,27.24,0.00,,,,
3515,04/25/2022 01:34:00,27.28,0.21,,,,
3516,04/25/2022 01:35:00,27.28,0.00,,,,
3517,04/25/2022 01:36:00,27.28,0.00,,,,
3518,04/25/2022 01:37:00,27.24,0.00,,,,
3519,04/25/2022 01:38:00,27.28,0.00,,,,
3520,04/25/2022 01:39:00,27.20,0.00,,,,
3521,04/25/2022 01:40:00,27.28,0.00,,,,
3522,04/25/2022 01:41:00,27.24,0.00,,,,
3523,04/25/2022 01:42:00,27.28,0.00,,,,
3524,04/25/2022 01:43:00,27.24,0.00,,,,
3525,04/25/2022 01:44:00,27.24,0.00,,,,
3526,04/25/2022 01:45:00,27.24,0.00,,,,
3527,04/25/2022 01:46:00,27.24,0.00,,,,
3528,04/25/2022 01:47:00,27.24,0.00,,,,
3529,04/25/2022 01:48:00,27.24,0.00,,,,
3530,04/25/2022 01:49:00,27.24,0.00,,,,
3531,04/25/2022 01:50:00,27.24,0.00,,,,
3532,04/25/2022 01:51:00,27.20,0.00,,,,
3533,04/25/2022 01:52:00,27.20,0.00,,,,
3534,04/25/2022 01:53:00,27.20,0.00,,,,
3535,04/25/2022 01:54:00,27.24,0.00,,,,
3536,04/25/2022 01:55:00,27.20,0.00,,,,
3537,04/25/2022 01:56:00,27.15,0.00,,,,
3538,04/25/2022 01:57:00,27.20,0.00,,,,
3539,04/25/2022 01:58:00,27.20,0.00,,,,
3540,04/25/2022 01:59:00,27.20,0.00,,,,
3541,04/25/2022 02:00:00,27.20,0.00,,,,
3542,04/25/2022 02:01:00,27.20,0.00,,,,
3543,04/25/2022 02:02:00,27.20,0.00,,,,
3544,04/25/2022 02:03:00,27.20,0.00,,,,
3545,04/25/2022 02:04:00,27.15,0.00,,,,
3546,04/25/2022 02:05:00,27.20,0.00,,,,
3547,04/25/2022 02:06:00,27.15,0.00,,,,
3548,04/25/2022 02:07:00,27.15,0.00,,,,
3549,04/25/2022 02:08:00,27.15,0.00,,,,
3550,04/25/2022 02:09:00,27.20,0.00,,,,
3551,04/25/2022 02:10:00,27.15,0.00,,,,
3552,04/25/2022 02:11:00,27.20,0.00,,,,
3553,04/25/2022 02:12:00,27.15,0.21,,,,
3554,04/25/2022 02:13:00,27.15,0.00,,,,
3555,04/25/2022 02:14:00,27.15,0.00,,,,
3556,04/25/2022 02:15:00,27.15,0.00,,,,
3557,04/25/2022 02:16:00,27.20,0.00,,,,
3558,04/25/2022 02:17:00,27.15,0.00,,,,
3559,04/25/2022 02:18:00,27.15,0.00,,,,
3560,04/25/2022 02:19:00,27.11,0.00,,,,
3561,04/25/2022 02:20:00,27.11,0.00,,,,
3562,04/25/2022 02:21:00,27.15,0.00,,,,
3563,04/25/2022 02:22:00,27.11,0.00,,,,
3564,04/25/2022 02:23:00,27.15,0.00,,,,
3565,04/25/2022 02:24:00,27.11,0.00,,,,
3566,04/25/2022 02:25:00,27.15,0.00,,,,
3567,04/25/2022 02:26:00,27.11,0.00,,,,
3568,04/25/2022 02:27:00,27.11,0.00,,,,
3569,04/25/2022 02:28:00,27.15,0.00,,,,
3570,04/25/2022 02:29:00,27.11,0.00,,,,
3571,04/25/2022 02:30:00,27.11,0.00,,,,
3572,04/25/2022 02:31:00,27.15,0.00,,,,
3573,04/25/2022 02:32:00,27.11,0.00,,,,
3574,04/25/2022 02:33:00,27.15,0.00,,,,
3575,04/25/2022 02:34:00,27.11,0.00,,,,
3576,04/25/2022 02:35:00,27.11,0.00,,,,
3577,04/25/2022 02:36:00,27.07,0.00,,,,
3578,04/25/2022 02:37:00,27.11,0.00,,,,
3579,04/25/2022 02:38:00,27.11,0.00,,,,
3580,04/25/2022 02:39:00,27.07,0.00,,,,
3581,04/25/2022 02:40:00,27.11,0.00,,,,
3582,04/25/2022 02:41:00,27.07,0.00,,,,
3583,04/25/2022 02:42:00,27.07,0.00,,,,
3584,04/25/2022 02:43:00,27.11,0.00,,,,
3585,04/25/2022 02:44:00,27.07,0.00,,,,
3586,04/25/2022 02:45:00,27.11,0.00,,,,
3587,04/25/2022 02:46:00,27.11,0.00,,,,
3588,04/25/2022 02:47:00,27.07,0.00,,,,
3589,04/25/2022 02:48:00,27.07,0.00,,,,
3590,04/25/2022 02:49:00,27.11,0.00,,,,
3591,04/25/2022 02:50:00,27.07,0.21,,,,
3592,04/25/2022 02:51:00,27.11,0.00,,,,
3593,04/25/2022 02:52:00,27.11,0.00,,,,
3594,04/25/2022 02:53:00,27.11,0.00,,,,
3595,04/25/2022 02:54:00,27.11,0.00,,,,
3596,04/25/2022 02:55:00,27.07,0.00,,,,
3597,04/25/2022 02:56:00,27.07,0.00,,,,
3598,04/25/2022 02:57:00,27.07,0.00,,,,
3599,04/25/2022 02:58:00,27.11,0.00,,,,
3600,04/25/2022 02:59:00,27.07,0.00,,,,
3601,04/25/2022 03:00:00,27.11,0.00,,,,
3602,04/25/2022 03:01:00,27.02,0.00,,,,
3603,04/25/2022 03:02:00,27.02,0.00,,,,
3604,04/25/2022 03:03:00,27.07,0.00,,,,
3605,04/25/2022 03:04:00,27.07,0.00,,,,
3606,04/25/2022 03:05:00,27.07,0.00,,,,
3607,04/25/2022 03:06:00,27.02,0.00,,,,
3608,04/25/2022 03:07:00,27.07,0.00,,,,
3609,04/25/2022 03:08:00,27.07,0.00,,,,
3610,04/25/2022 03:09:00,27.07,0.00,,,,
3611,04/25/2022 03:10:00,27.02,0.00,,,,
3612,04/25/2022 03:11:00,27.07,0.00,,,,
3613,04/25/2022 03:12:00,27.02,0.00,,,,
3614,04/25/2022 03:13:00,27.07,0.00,,,,
3615,04/25/2022 03:14:00,27.07,0.00,,,,
3616,04/25/2022 03:15:00,27.07,0.00,,,,
3617,04/25/2022 03:16:00,27.07,0.00,,,,
3618,04/25/2022 03:17:00,27.07,0.00,,,,
3619,04/25/2022 03:18:00,27.07,0.00,,,,
3620,04/25/2022 03:19:00,27.07,0.00,,,,
3621,04/25/2022 03:20:00,27.07,0.00,,,,
3622,04/25/2022 03:21:00,27.07,0.00,,,,
3623,04/25/2022 03:22:00,27.02,0.00,,,,
3624,04/25/2022 03:23:00,27.07,0.00,,,,
3625,04/25/2022 03:24:00,26.98,0.00,,,,
3626,04/25/2022 03:25:00,27.02,0.00,,,,
3627,04/25/2022 03:26:00,27.02,0.00,,,,
3628,04/25/2022 03:27:00,27.02,0.00,,,,
3629,04/25/2022 03:28:00,27.02,0.21,,,,
3630,04/25/2022 03:29:00,27.02,0.00,,,,
3631,04/25/2022 03:30:00,27.02,0.00,,,,
3632,04/25/2022 03:31:00,27.02,0.00,,,,
3633,04/25/2022 03:32:00,27.07,0.00,,,,
3634,04/25/2022 03:33:00,27.07,0.00,,,,
3635,04/25/2022 03:34:00,27.02,0.00,,,,
3636,04/25/2022 03:35:00,27.02,0.00,,,,
3637,04/25/2022 03:36:00,27.02,0.00,,,,
3638,04/25/2022 03:37:00,26.98,0.00,,,,
3639,04/25/2022 03:38:00,27.02,0.00,,,,
3640,04/25/2022 03:39:00,27.07,0.00,,,,
3641,04/25/2022 03:40:00,26.98,0.00,,,,
3642,04/25/2022 03:41:00,27.02,0.00,,,,
3643,04/25/2022 03:42:00,27.02,0.00,,,,
3644,04/25/2022 03:43:00,26.98,0.00,,,,
3645,04/25/2022 03:44:00,27.02,0.00,,,,
3646,04/25/2022 03:45:00,26.98,0.00,,,,
3647,04/25/2022 03:46:00,26.98,0.00,,,,
3648,04/25/2022 03:47:00,27.02,0.00,,,,
3649,04/25/2022 03:48:00,26.98,0.00,,,,
3650,04/25/2022 03:49:00,26.98,0.00,,,,
3651,04/25/2022 03:50:00,26.98,0.00,,,,
3652,04/25/2022 03:51:00,27.02,0.00,,,,
3653,04/25/2022 03:52:00,26.98,0.00,,,,
3654,04/25/2022 03:53:00,26.98,0.00,,,,
3655,04/25/2022 03:54:00,27.02,0.00,,,,
3656,04/25/2022 03:55:00,26.98,0.00,,,,
3657,04/25/2022 03:56:00,26.98,0.00,,,,
3658,04/25/2022 03:57:00,26.98,0.00,,,,
3659,04/25/2022 03:58:00,26.98,0.00,,,,
3660,04/25/2022 03:59:00,26.98,0.00,,,,
3661,04/25/2022 04:00:00,26.98,0.00,,,,
3662,04/25/2022 04:01:00,26.98,0.00,,,,
3663,04/25/2022 04:02:00,26.98,0.00,,,,
3664,04/25/2022 04:03:00,26.98,0.00,,,,
3665,04/25/2022 04:04:00,26.98,0.00,,,,
3666,04/25/2022 04:05:00,26.98,0.00,,,,
3667,04/25/2022 04:06:00,26.98,0.21,,,,
3668,04/25/2022 04:07:00,26.98,0.00,,,,
3669,04/25/2022 04:08:00,26.98,0.00,,,,
3670,04/25/2022 04:09:00,26.94,0.00,,,,
3671,04/25/2022 04:10:00,26.98,0.00,,,,
3672,04/25/2022 04:11:00,26.98,0.00,,,,
3673,04/25/2022 04:12:00,26.98,0.00,,,,
3674,04/25/2022 04:13:00,26.98,0.00,,,,
3675,04/25/2022 04:14:00,26.98,0.00,,,,
3676,04/25/2022 04:15:00,26.98,0.00,,,,
3677,04/25/2022 04:16:00,26.94,0.00,,,,
3678,04/25/2022 04:17:00,26.94,0.00,,,,
3679,04/25/2022 04:18:00,26.94,0.00,,,,
3680,04/25/2022 04:19:00,26.98,0.00,,,,
3681,04/25/2022 04:20:00,26.98,0.00,,,,
3682,04/25/2022 04:21:00,26.98,0.00,,,,
3683,04/25/2022 04:22:00,27.02,0.00,,,,
3684,04/25/2022 04:23:00,26.98,0.00,,,,
3685,04/25/2022 04:24:00,26.98,0.00,,,,
3686,04/25/2022 04:25:00,26.94,0.00,,,,
3687,04/25/2022 04:26:00,26.94,0.00,,,,
3688,04/25/2022 04:27:00,26.94,0.00,,,,
3689,04/25/2022 04:28:00,26.98,0.00,,,,
3690,04/25/2022 04:29:00,26.98,0.00,,,,
3691,04/25/2022 04:30:00,26.98,0.00,,,,
3692,04/25/2022 04:31:00,26.98,0.00,,,,
3693,04/25/2022 04:32:00,26.94,0.00,,,,
3694,04/25/2022 04:33:00,26.98,0.00,,,,
3695,04/25/2022 04:34:00,26.98,0.00,,,,
3696,04/25/2022 04:35:00,26.94,0.00,,,,
3697,04/25/2022 04:36:00,26.94,0.00,,,,
3698,04/25/2022 04:37:00,26.98,0.00,,,,
3699,04/25/2022 04:38:00,26.94,0.00,,,,
3700,04/25/2022 04:39:00,26.98,0.00,,,,
3701,04/25/2022 04:40:00,26.94,0.00,,,,
3702,04/25/2022 04:41:00,26.94,0.00,,,,
3703,04/25/2022 04:42:00,26.94,0.00,,,,
3704,04/25/2022 04:43:00,26.94,0.00,,,,
3705,04/25/2022 04:44:00,26.94,0.21,,,,
3706,04/25/2022 04:45:00,26.94,0.00,,,,
3707,04/25/2022 04:46:00,26.94,0.00,,,,
3708,04/25/2022 04:47:00,26.98,0.00,,,,
3709,04/25/2022 04:48:00,26.94,0.00,,,,
3710,04/25/2022 04:49:00,26.94,0.00,,,,
3711,04/25/2022 04:50:00,26.94,0.00,,,,
3712,04/25/2022 04:51:00,26.94,0.00,,,,
3713,04/25/2022 04:52:00,26.94,0.00,,,,
3714,04/25/2022 04:53:00,27.02,0.00,,,,
3715,04/25/2022 04:54:00,26.90,0.00,,,,
3716,04/25/2022 04:55:00,26.94,0.00,,,,
3717,04/25/2022 04:56:00,26.94,0.00,,,,
3718,04/25/2022 04:57:00,26.94,0.00,,,,
3719,04/25/2022 04:58:00,26.94,0.00,,,,
3720,04/25/2022 04:59:00,26.90,0.00,,,,
3721,04/25/2022 05:00:00,26.94,0.00,,,,
3722,04/25/2022 05:01:00,26.94,0.00,,,,
3723,04/25/2022 05:02:00,26.94,0.00,,,,
3724,04/25/2022 05:03:00,26.90,0.00,,,,
3725,04/25/2022 05:04:00,26.94,0.00,,,,
3726,04/25/2022 05:05:00,26.90,0.00,,,,
3727,04/25/2022 05:06:00,26.94,0.00,,,,
3728,04/25/2022 05:07:00,26.90,0.00,,,,
3729,04/25/2022 05:08:00,26.94,0.00,,,,
3730,04/25/2022 05:09:00,26.94,0.00,,,,
3731,04/25/2022 05:10:00,26.90,0.00,,,,
3732,04/25/2022 05:11:00,26.90,0.00,,,,
3733,04/25/2022 05:12:00,26.94,0.00,,,,
3734,04/25/2022 05:13:00,26.94,0.00,,,,
3735,04/25/2022 05:14:00,26.90,0.00,,,,
3736,04/25/2022 05:15:00,26.90,0.00,,,,
3737,04/25/2022 05:16:00,26.90,0.00,,,,
3738,04/25/2022 05:17:00,26.90,0.00,,,,
3739,04/25/2022 05:18:00,26.90,0.00,,,,
3740,04/25/2022 05:19:00,26.90,0.00,,,,
3741,04/25/2022 05:20:00,26.90,0.00,,,,
3742,04/25/2022 05:21:00,26.90,0.00,,,,
3743,04/25/2022 05:22:00,26.85,0.00,,,,
3744,04/25/2022 05:23:00,26.90,0.00,,,,
3745,04/25/2022 05:24:00,26.94,0.00,,,,
3746,04/25/2022 05:25:00,26.90,0.00,,,,
3747,04/25/2022 05:26:00,26.90,0.00,,,,
3748,04/25/2022 05:27:00,26.94,0.00,,,,
3749,04/25/2022 05:28:00,26.94,0.00,,,,
3750,04/25/2022 05:29:00,26.90,0.00,,,,
3751,04/25/2022 05:30:00,26.90,0.00,,,,
3752,04/25/2022 05:31:00,26.85,0.00,,,,
3753,04/25/2022 05:32:00,26.94,0.00,,,,
3754,04/25/2022 05:33:00,26.90,0.00,,,,
3755,04/25/2022 05:34:00,26.85,0.00,,,,
3756,04/25/2022 05:35:00,26.90,0.00,,,,
3757,04/25/2022 05:36:00,26.90,0.00,,,,
3758,04/25/2022 05:37:00,26.90,0.00,,,,
3759,04/25/2022 05:38:00,26.90,0.00,,,,
3760,04/25/2022 05:39:00,26.85,0.00,,,,
3761,04/25/2022 05:40:00,26.90,0.00,,,,
3762,04/25/2022 05:41:00,26.90,0.00,,,,
3763,04/25/2022 05:42:00,26.85,0.00,,,,
3764,04/25/2022 05:43:00,26.85,0.21,,,,
3765,04/25/2022 05:44:00,26.85,0.21,,,,
3766,04/25/2022 05:45:00,26.85,0.63,,,,
3767,04/25/2022 05:46:00,26.90,0.42,,,,
3768,04/25/2022 05:47:00,26.85,0.63,,,,
3769,04/25/2022 05:48:00,26.90,0.85,,,,
3770,04/25/2022 05:49:00,26.85,1.27,,,,
3771,04/25/2022 05:50:00,26.85,1.70,,,,
3772,04/25/2022 05:51:00,26.90,2.34,,,,
3773,04/25/2022 05:52:00,26.85,3.19,,,,
3774,04/25/2022 05:53:00,26.85,4.47,,,,
3775,04/25/2022 05:54:00,26.81,5.96,,,,
3776,04/25/2022 05:55:00,26.85,7.88,,,,
3777,04/25/2022 05:56:00,26.85,9.82,,,,
3778,04/25/2022 05:57:00,26.85,12.01,,,,
3779,04/25/2022 05:58:00,26.85,15.23,,,,
3780,04/25/2022 05:59:00,26.85,19.47,,,,
3781,04/25/2022 06:00:00,26.85,23.52,,,,
3782,04/25/2022 06:01:00,26.85,27.38,,,,
3783,04/25/2022 06:02:00,26.85,32.49,,,,
3784,04/25/2022 06:03:00,26.85,37.24,,,,
3785,04/25/2022 06:04:00,26.85,43.20,,,,
3786,04/25/2022 06:05:00,26.90,49.22,,,,
3787,04/25/2022 06:06:00,26.85,56.52,,,,
3788,04/25/2022 06:07:00,26.81,65.52,,,,
3789,04/25/2022 06:08:00,26.90,76.22,,,,
3790,04/25/2022 06:09:00,26.81,89.92,,,,
3791,04/25/2022 06:10:00,26.85,104.52,,,,
3792,04/25/2022 06:11:00,26.85,121.68,,,,
3793,04/25/2022 06:12:00,26.85,140.52,,,,
3794,04/25/2022 06:13:00,26.90,161.96,,,,
3795,04/25/2022 06:14:00,26.85,183.44,,,,
3796,04/25/2022 06:15:00,26.85,208.16,,,,
3797,04/25/2022 06:16:00,26.81,230.32,,,,
3798,04/25/2022 06:17:00,26.85,252.72,,,,
3799,04/25/2022 06:18:00,26.85,275.92,,,,
3800,04/25/2022 06:19:00,26.85,298.08,,,,
3801,04/25/2022 06:20:00,26.85,328.16,,,,
3802,04/25/2022 06:21:00,26.85,359.04,,,,
3803,04/25/2022 06:22:00,26.81,389.12,,,,
3804,04/25/2022 06:23:00,26.85,417.12,,,,
3805,04/25/2022 06:24:00,26.85,441.12,,,,
3806,04/25/2022 06:25:00,26.90,465.28,,,,
3807,04/25/2022 06:26:00,26.90,490.08,,,,
3808,04/25/2022 06:27:00,26.85,516.48,,,,
3809,04/25/2022 06:28:00,26.90,544.64,,,,
3810,04/25/2022 06:29:00,26.85,569.76,,,,
3811,04/25/2022 06:30:00,26.90,596.16,,,,
3812,04/25/2022 06:31:00,26.85,620.00,,,,
3813,04/25/2022 06:32:00,26.85,645.28,,,,
3814,04/25/2022 06:33:00,26.85,669.76,,,,
3815,04/25/2022 06:34:00,26.90,695.36,,,,
3816,04/25/2022 06:35:00,26.85,721.92,,,,
3817,04/25/2022 06:36:00,26.90,747.84,,,,
3818,04/25/2022 06:37:00,26.90,770.88,,,,
3819,04/25/2022 06:38:00,26.90,798.08,,,,
3820,04/25/2022 06:39:00,26.90,828.80,,,,
3821,04/25/2022 06:40:00,26.85,855.68,,,,
3822,04/25/2022 06:41:00,26.94,882.88,,,,
3823,04/25/2022 06:42:00,26.90,902.72,,,,
3824,04/25/2022 06:43:00,26.94,925.44,,,,
3825,04/25/2022 06:44:00,26.90,943.36,,,,
3826,04/25/2022 06:45:00,26.90,1043.20,,,,
3827,04/25/2022 06:46:00,26.85,1246.08,,,,
3828,04/25/2022 06:47:00,26.94,1432.32,,,,
3829,04/25/2022 06:48:00,26.90,1570.56,,,,
3830,04/25/2022 06:49:00,26.94,1710.72,,,,
3831,04/25/2022 06:50:00,26.94,1820.16,,,,
3832,04/25/2022 06:51:00,26.98,1810.56,,,,
